alpha, makespan, duration;
0.25,87,1.2789628505706787;
0.5,87,1.1701769828796387;
0.75,87,1.1874690055847168;
1,87,1.0790467262268066;
